Removed Pin From Net: NetName=NetJ1_26 Pin=J1-26
Removed Pin From Net: NetName=NetC20_2 Pin=U7-12
Removed Pin From Net: NetName=GND Pin=U7-13
Removed Pin From Net: NetName=V- Pin=U7-14
Removed Pin From Net: NetName=V- Pin=U7-15
Removed Pin From Net: NetName=V- Pin=U7-16
Removed Pin From Net: NetName=NetC17_2 Pin=U7-18
Removed Pin From Net: NetName=GND Pin=U7-19
Removed Pin From Net: NetName=NetC7_2 Pin=U7-20
Removed Pin From Net: NetName=NetC7_2 Pin=U7-21
Removed Pin From Net: NetName=NetC7_2 Pin=U7-22
Removed Pin From Net: NetName=GND Pin=U7-23
Change Component Footprint: Designator=U? Old Footprint=FP-R-8-IPC_C New Footprint=FP-MSE-12-05-08-1666-MFG
Change Component Comment : Designator=U? Old Comment=AD620ARZ-REEL7 New Comment=LT3094EMSE#PBF
Change Component Designator: OldDesignator=C21 NewDesignator=C21_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=C22 NewDesignator=C22_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=C23 NewDesignator=C23_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=D23 NewDesignator=D23_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=D24 NewDesignator=D24_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=D25 NewDesignator=D25_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=D26 NewDesignator=D26_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R36 NewDesignator=R36_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R37 NewDesignator=R37_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R38 NewDesignator=R38_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R39 NewDesignator=R39_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R40 NewDesignator=R40_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R41 NewDesignator=R41_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R42 NewDesignator=R42_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R43 NewDesignator=R43_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R44 NewDesignator=R44_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R45 NewDesignator=R45_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R46 NewDesignator=R46_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R47 NewDesignator=R47_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R48 NewDesignator=R48_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R49 NewDesignator=R49_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R50 NewDesignator=R50_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R51 NewDesignator=R51_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R52 NewDesignator=R52_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R53 NewDesignator=R53_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=R54 NewDesignator=R54_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=U6 NewDesignator=U6_Temperature_Enhanced_WB2
Change Component Designator: OldDesignator=U8 NewDesignator=U8_Temperature_Enhanced_WB2
Change Managed Component Library Link : Designator=U? Old VaultGUID=B7D15EC3-160A-466F-A46C-7801FE6295A7 New VaultGUID=B7D15EC3-160A-466F-A46C-7801FE6295A7 Old ItemGUID=56E43541-BF74-434D-B256-9C7BBC72972A New ItemGUID=A574E23D-2483-498D-8354-D83FD4F4A44A Old RevisionGUID=53AD528E-DD1A-4914-BCAD-923E52132B74 New RevisionGUID=58A18013-4F6B-4B1C-81DE-485A9E88312E
Change component parameters: Designator = "U?" ("U?"); Footprint = "FP-R-8-IPC_C"; UniqueID = "\FLGMUCIG\VRRARRGH" ("\FLGMUCIG\VRRARRGH")
Added Pin To Net: NetName=GND Pin=U8_Temperature_Enhanced_WB1-15
Added Pin To Net: NetName=NetJ1_20 Pin=U8_Temperature_Enhanced_WB1-16
Added Pin To Net: NetName=GND Pin=U?-6
Added Pin To Net: NetName=GND Pin=U?-6
Added Pin To Net: NetName=NetC17_2 Pin=U?-8
Added Pin To Net: NetName=NetC20_2 Pin=U?-8
Added Pin To Net: NetName=GND Pin=U?-9
Added Pin To Net: NetName=GND Pin=U?-9
Added Pin To Net: NetName=NetC7_2 Pin=U?-10
Added Pin To Net: NetName=V- Pin=U?-10
Added Pin To Net: NetName=NetC7_2 Pin=U?-11
Added Pin To Net: NetName=V- Pin=U?-11
Added Pin To Net: NetName=NetC7_2 Pin=U?-12
Added Pin To Net: NetName=V- Pin=U?-12
Added Pin To Net: NetName=GND Pin=U?-13
Change Net Name : Old Net Name=NetD23_2 New Net Name=NetD23_Temperature_Enhanced_WB1_2
Change Net Name : Old Net Name=NetD24_2 New Net Name=NetD24_Temperature_Enhanced_WB1_2
Change Net Name : Old Net Name=NetJ1_26 New Net Name=NetR27_2
Change Net Name : Old Net Name=NetR36_2 New Net Name=NetR36_Temperature_Enhanced_WB2_2
Change Net Name : Old Net Name=NetR37_2 New Net Name=NetR37_Temperature_Enhanced_WB2_2
Change Net Name : Old Net Name=NetR38_2 New Net Name=NetR38_Temperature_Enhanced_WB2_2
Change Net Name : Old Net Name=NetR41_1 New Net Name=NetR41_Temperature_Enhanced_WB2_1
Change Net Name : Old Net Name=NetR42_1 New Net Name=NetR42_Temperature_Enhanced_WB2_1
Change Net Name : Old Net Name=NetR43_1 New Net Name=NetR43_Temperature_Enhanced_WB2_1
Change Net Name : Old Net Name=NetR44_1 New Net Name=NetR44_Temperature_Enhanced_WB2_1
Change Net Name : Old Net Name=NetR47_1 New Net Name=NetR47_Temperature_Enhanced_WB2_1
Change Net Name : Old Net Name=NetR49_2 New Net Name=NetR49_Temperature_Enhanced_WB2_2
Change Net Name : Old Net Name=NetR51_2 New Net Name=NetR51_Temperature_Enhanced_WB2_2
Change Net Name : Old Net Name=NetR52_2 New Net Name=NetR52_Temperature_Enhanced_WB2_2
Change Net Name : Old Net Name=Sense+ New Net Name=Sense+_Temperature_Enhanced_WB2
Change Net Name : Old Net Name=Sense- New Net Name=Sense-_Temperature_Enhanced_WB2
Change Net Name : Old Net Name=V+ New Net Name=V+_Temperature_Enhanced_WB1
Change Net Name : Old Net Name=V- New Net Name=V-_Temperature_Enhanced_WB1
Add Net: Net with name "GND" already exists
Added Pin To Net: NetName=NetQ14_1 Pin=Q14-1
Added Pin To Net: NetName=NetQ14_1 Pin=R55-2
Added Net: Name=NetQ14_1
Added Pin To Net: NetName=NetQ15_1 Pin=Q15-1
Added Pin To Net: NetName=NetQ15_1 Pin=R56-2
Added Net: Name=NetQ15_1
Added Pin To Net: NetName=NetR36_Temperature_Enhanced_WB1_2 Pin=R36_Temperature_Enhanced_WB1-2
Added Pin To Net: NetName=NetR36_Temperature_Enhanced_WB1_2 Pin=R39_Temperature_Enhanced_WB1-2
Added Pin To Net: NetName=NetR36_Temperature_Enhanced_WB1_2 Pin=U6_Temperature_Enhanced_WB1-3
Added Net: Name=NetR36_Temperature_Enhanced_WB1_2
Added Pin To Net: NetName=NetR37_Temperature_Enhanced_WB1_2 Pin=R37_Temperature_Enhanced_WB1-2
Added Pin To Net: NetName=NetR37_Temperature_Enhanced_WB1_2 Pin=R38_Temperature_Enhanced_WB1-1
Added Pin To Net: NetName=NetR37_Temperature_Enhanced_WB1_2 Pin=U6_Temperature_Enhanced_WB1-2
Added Net: Name=NetR37_Temperature_Enhanced_WB1_2
Added Pin To Net: NetName=NetR38_Temperature_Enhanced_WB1_2 Pin=R38_Temperature_Enhanced_WB1-2
Added Pin To Net: NetName=NetR38_Temperature_Enhanced_WB1_2 Pin=U6_Temperature_Enhanced_WB1-1
Added Pin To Net: NetName=NetR38_Temperature_Enhanced_WB1_2 Pin=U6_Temperature_Enhanced_WB1-12
Added Net: Name=NetR38_Temperature_Enhanced_WB1_2
Added Pin To Net: NetName=NetR41_Temperature_Enhanced_WB1_1 Pin=R41_Temperature_Enhanced_WB1-1
Added Pin To Net: NetName=NetR41_Temperature_Enhanced_WB1_1 Pin=R42_Temperature_Enhanced_WB1-2
Added Net: Name=NetR41_Temperature_Enhanced_WB1_1
Added Pin To Net: NetName=NetR42_Temperature_Enhanced_WB1_1 Pin=R42_Temperature_Enhanced_WB1-1
Added Pin To Net: NetName=NetR42_Temperature_Enhanced_WB1_1 Pin=R48_Temperature_Enhanced_WB1-1
Added Pin To Net: NetName=NetR42_Temperature_Enhanced_WB1_1 Pin=U6_Temperature_Enhanced_WB1-5
Added Net: Name=NetR42_Temperature_Enhanced_WB1_1
Added Pin To Net: NetName=NetR43_Temperature_Enhanced_WB1_1 Pin=R43_Temperature_Enhanced_WB1-1
Added Pin To Net: NetName=NetR43_Temperature_Enhanced_WB1_1 Pin=R44_Temperature_Enhanced_WB1-2
Added Net: Name=NetR43_Temperature_Enhanced_WB1_1
Added Pin To Net: NetName=NetR44_Temperature_Enhanced_WB1_1 Pin=R44_Temperature_Enhanced_WB1-1
Added Pin To Net: NetName=NetR44_Temperature_Enhanced_WB1_1 Pin=R47_Temperature_Enhanced_WB1-2
Added Pin To Net: NetName=NetR44_Temperature_Enhanced_WB1_1 Pin=U6_Temperature_Enhanced_WB1-6
Added Net: Name=NetR44_Temperature_Enhanced_WB1_1
Added Pin To Net: NetName=NetR47_Temperature_Enhanced_WB1_1 Pin=R47_Temperature_Enhanced_WB1-1
Added Pin To Net: NetName=NetR47_Temperature_Enhanced_WB1_1 Pin=U6_Temperature_Enhanced_WB1-7
Added Pin To Net: NetName=NetR47_Temperature_Enhanced_WB1_1 Pin=U6_Temperature_Enhanced_WB1-10
Added Net: Name=NetR47_Temperature_Enhanced_WB1_1
Added Pin To Net: NetName=NetR49_Temperature_Enhanced_WB1_2 Pin=R49_Temperature_Enhanced_WB1-2
Added Pin To Net: NetName=NetR49_Temperature_Enhanced_WB1_2 Pin=R52_Temperature_Enhanced_WB1-1
Added Net: Name=NetR49_Temperature_Enhanced_WB1_2
Added Pin To Net: NetName=NetR51_Temperature_Enhanced_WB1_2 Pin=R51_Temperature_Enhanced_WB1-2
Added Pin To Net: NetName=NetR51_Temperature_Enhanced_WB1_2 Pin=U8_Temperature_Enhanced_WB1-11
Added Net: Name=NetR51_Temperature_Enhanced_WB1_2
Added Pin To Net: NetName=NetR52_Temperature_Enhanced_WB1_2 Pin=R52_Temperature_Enhanced_WB1-2
Added Pin To Net: NetName=NetR52_Temperature_Enhanced_WB1_2 Pin=U8_Temperature_Enhanced_WB1-6
Added Net: Name=NetR52_Temperature_Enhanced_WB1_2
Added Pin To Net: NetName=Sense+_Temperature_Enhanced_WB1 Pin=U8_Temperature_Enhanced_WB1-2
Added Net: Name=Sense+_Temperature_Enhanced_WB1
Added Pin To Net: NetName=Sense-_Temperature_Enhanced_WB1 Pin=U8_Temperature_Enhanced_WB1-14
Added Net: Name=Sense-_Temperature_Enhanced_WB1
Added Pin To Net: NetName=V+ Pin=C11-2
Added Pin To Net: NetName=V+ Pin=L2-2
Added Pin To Net: NetName=V+ Pin=U7-1
Added Pin To Net: NetName=V+ Pin=U7-2
Added Pin To Net: NetName=V+ Pin=U7-3
Added Pin To Net: NetName=V+ Pin=U7-17
Added Pin To Net: NetName=V+ Pin=U?-1
Added Pin To Net: NetName=V+ Pin=U?-2
Added Pin To Net: NetName=V+ Pin=U?-3
Added Pin To Net: NetName=V+ Pin=U?-4
Added Net: Name=V+
Added Pin To Net: NetName=V- Pin=C13-1
Added Pin To Net: NetName=V- Pin=L3-2
Added Pin To Net: NetName=V- Pin=U7-6
Added Pin To Net: NetName=V- Pin=U7-7
Added Pin To Net: NetName=V- Pin=U7-8
Added Pin To Net: NetName=V- Pin=U7-10
Added Pin To Net: NetName=V- Pin=U7-24
Added Pin To Net: NetName=V- Pin=U?-1
Added Pin To Net: NetName=V- Pin=U?-2
Added Pin To Net: NetName=V- Pin=U?-3
Added Pin To Net: NetName=V- Pin=U?-5
Added Pin To Net: NetName=V- Pin=U?-13
Added Net: Name=V-
Change Class Name : Old Net Name=Temperature_Enhanced_WB New Net Name=Temperature_Enhanced_WB2
Added Class: Name=Temperature_Enhanced_WB1
Added Class: Name=TempEnhanced
Added Member To Class: ClassName=TemperatureMonitor Member=Component Q14 2SD1834T100
Added Member To Class: ClassName=TemperatureMonitor Member=Component Q15 2SD1834T100
Added Member To Class: ClassName=TemperatureMonitor Member=Component R32 PTS1206M2B1K00P100
Added Member To Class: ClassName=TemperatureMonitor Member=Component R55 MCT06030C1001FP500
Added Member To Class: ClassName=TemperatureMonitor Member=Component R56 MCT06030C1001FP500
Added Member To Class: ClassName=AuxReg Member=Component U? LT3094EMSE#PBF
Added Member To Class: ClassName=AuxReg Member=Component U? LT3045EMSE#TRPBF
